,docId,isValid,passage,passage_id,e1,e2
1225,AIMed.d77,True,"We have engineered and purified recombinant [PROTEIN1] K5 [/PROTEIN1] head and [PROTEIN2] DPI [/PROTEIN2] tail, and we demonstrate direct interaction in vitro by solution-binding assays and by ligand blot assays.",AIMed.d77.s655,K5,DPI
1226,AIMed.d77,True,We have identified an 18-amino acid residue stretch in the [PROTEIN1] K5 [/PROTEIN1] head that is conserved only among type II epidermal keratins and that appears to play some role in [PROTEIN2] DPI [/PROTEIN2] tail binding.,AIMed.d77.s657,K5,DPI
1227,AIMed.d79,True,"The [PROTEIN1] retinoblastoma [/PROTEIN1] protein binds to [PROTEIN2] RIZ [/PROTEIN2], a zinc-finger protein that shares an epitope with the adenovirus E1A protein.",AIMed.d79.s671,retinoblastoma,RIZ
1228,AIMed.d79,False,"The [PROTEIN1] retinoblastoma [/PROTEIN1] protein binds to RIZ, a zinc-finger protein that shares an epitope with the adenovirus [PROTEIN2] E1A [/PROTEIN2] protein.",AIMed.d79.s671,retinoblastoma,E1A
1229,AIMed.d79,False,"The retinoblastoma protein binds to [PROTEIN1] RIZ [/PROTEIN1], a zinc-finger protein that shares an epitope with the adenovirus [PROTEIN2] E1A [/PROTEIN2] protein.",AIMed.d79.s671,RIZ,E1A
1230,AIMed.d79,False,The [PROTEIN1] retinoblastoma protein [/PROTEIN1] ([PROTEIN2] Rb [/PROTEIN2]) is a target of viral oncoproteins.,AIMed.d79.s672,retinoblastoma protein,Rb
1231,AIMed.d79,False,It contains an [PROTEIN1] Rb [/PROTEIN1]-binding motif that shares an antigenic epitope with the C terminus of [PROTEIN2] E1A [/PROTEIN2].,AIMed.d79.s676,Rb,E1A
1232,AIMed.d79,False,A domain is conserved between [PROTEIN1] RIZ [/PROTEIN1] and the [PROTEIN2] PRDI-BF1 [/PROTEIN2]/Blimp-1 differentiation factor.,AIMed.d79.s677,RIZ,PRDI-BF1
1233,AIMed.d79,False,A domain is conserved between [PROTEIN1] RIZ [/PROTEIN1] and the PRDI-BF1/[PROTEIN2] Blimp-1 [/PROTEIN2] differentiation factor.,AIMed.d79.s677,RIZ,Blimp-1
1234,AIMed.d79,False,A domain is conserved between RIZ and the [PROTEIN1] PRDI-BF1 [/PROTEIN1]/[PROTEIN2] Blimp-1 [/PROTEIN2] differentiation factor.,AIMed.d79.s677,PRDI-BF1,Blimp-1
1235,AIMed.d79,False,"While the function of RIZ is not yet clear, its structure and pattern of expression suggest a role for [PROTEIN1] RIZ [/PROTEI[PROTEIN2] RIZ [/PROTEIN2] in transcriptional regulation during neuronal differentiation and pathogenesis of retinoblastoma.",AIMed.d79.s681,RIZ,RIZ
1236,AIMed.d80,True,"[PROTEIN1] FADD [/PROTEIN1], a novel death domain-containing protein, interacts with the death domain of [PROTEIN2] Fas [/PROTEIN2] and initiates apoptosis.",AIMed.d80.s682,FADD,Fas
1237,AIMed.d80,True,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, [PROTEIN1] FADD [/PROTEIN1], which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,FADD,Fas
1238,AIMed.d80,True,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, [PROTEIN1] FADD [/PROTEIN1], which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,FADD,Fas
1239,AIMed.d80,True,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, [PROTEIN1] FADD [/PROTEIN1], which binds Fas and Fas-[PROTEIN2] FD5 [/PROTEIN2], a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and Fas-FD8.",AIMed.d80.s683,FADD,FD5
1240,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, [PROTEIN2] FADD [/PROTEIN2], which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEIN1]-FD8.",AIMed.d80.s683,Fas,FADD
1241,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEI[PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,Fas,Fas
1242,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEI[PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,Fas,Fas
1243,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-[PROTEIN2] FD5 [/PROTEIN2], a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEIN1]-FD8.",AIMed.d80.s683,Fas,FD5
1244,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEI[PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,Fas,Fas
1245,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEI[PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,Fas,Fas
1246,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-[PROTEIN2] LPR [/PROTEIN2] and [PROTEIN1] Fas [/PROTEIN1]-FD8.",AIMed.d80.s683,Fas,LPR
1247,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEI[PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,Fas,Fas
1248,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEIN1]-[PROTEIN2] FD8 [/PROTEIN2].",AIMed.d80.s683,Fas,FD8
1249,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, [PROTEIN1] FADD [/PROTEIN1], which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,FADD,Fas
1250,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, [PROTEIN1] FADD [/PROTEIN1], which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,FADD,Fas
1251,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, [PROTEIN1] FADD [/PROTEIN1], which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-[PROTEIN2] LPR [/PROTEIN2] and Fas-FD8.",AIMed.d80.s683,FADD,LPR
1252,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, [PROTEIN1] FADD [/PROTEIN1], which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,FADD,Fas
1253,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, [PROTEIN1] FADD [/PROTEIN1], which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and Fas-[PROTEIN2] FD8 [/PROTEIN2].",AIMed.d80.s683,FADD,FD8
1254,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEI[PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,Fas,Fas
1255,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-[PROTEIN2] FD5 [/PROTEIN2], a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEIN1]-FD8.",AIMed.d80.s683,Fas,FD5
1256,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEI[PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,Fas,Fas
1257,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEI[PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,Fas,Fas
1258,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-[PROTEIN2] LPR [/PROTEIN2] and [PROTEIN1] Fas [/PROTEIN1]-FD8.",AIMed.d80.s683,Fas,LPR
1259,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEI[PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,Fas,Fas
1260,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEIN1]-[PROTEIN2] FD8 [/PROTEIN2].",AIMed.d80.s683,Fas,FD8
1261,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-[PROTEIN2] FD5 [/PROTEIN2], a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEIN1]-FD8.",AIMed.d80.s683,Fas,FD5
1262,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEI[PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,Fas,Fas
1263,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEI[PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,Fas,Fas
1264,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-[PROTEIN2] LPR [/PROTEIN2] and [PROTEIN1] Fas [/PROTEIN1]-FD8.",AIMed.d80.s683,Fas,LPR
1265,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEI[PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,Fas,Fas
1266,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEIN1]-[PROTEIN2] FD8 [/PROTEIN2].",AIMed.d80.s683,Fas,FD8
1267,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-[PROTEIN1] FD5 [/PROTEIN1], a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,FD5,Fas
1268,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-[PROTEIN1] FD5 [/PROTEIN1], a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,FD5,Fas
1269,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-[PROTEIN1] FD5 [/PROTEIN1], a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-[PROTEIN2] LPR [/PROTEIN2] and Fas-FD8.",AIMed.d80.s683,FD5,LPR
1270,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-[PROTEIN1] FD5 [/PROTEIN1], a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,FD5,Fas
1271,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-[PROTEIN1] FD5 [/PROTEIN1], a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and Fas-[PROTEIN2] FD8 [/PROTEIN2].",AIMed.d80.s683,FD5,FD8
1272,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEI[PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,Fas,Fas
1273,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-[PROTEIN2] LPR [/PROTEIN2] and [PROTEIN1] Fas [/PROTEIN1]-FD8.",AIMed.d80.s683,Fas,LPR
1274,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEI[PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,Fas,Fas
1275,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEIN1]-[PROTEIN2] FD8 [/PROTEIN2].",AIMed.d80.s683,Fas,FD8
1276,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-[PROTEIN2] LPR [/PROTEIN2] and [PROTEIN1] Fas [/PROTEIN1]-FD8.",AIMed.d80.s683,Fas,LPR
1277,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEI[PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,Fas,Fas
1278,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEIN1]-[PROTEIN2] FD8 [/PROTEIN2].",AIMed.d80.s683,Fas,FD8
1279,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-[PROTEIN1] LPR [/PROTEIN1] and [PROTEIN2] Fas [/PROTEIN2]-FD8.",AIMed.d80.s683,LPR,Fas
1280,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-[PROTEIN1] LPR [/PROTEIN1] and Fas-[PROTEIN2] FD8 [/PROTEIN2].",AIMed.d80.s683,LPR,FD8
1281,AIMed.d80,False,"Using the cytoplasmic domain of Fas in the yeast two-hybrid system, we have identified a novel interacting protein, FADD, which binds Fas and Fas-FD5, a mutant of Fas possessing enhanced killing activity, but not the functionally inactive mutants Fas-LPR and [PROTEIN1] Fas [/PROTEIN1]-[PROTEIN2] FD8 [/PROTEIN2].",AIMed.d80.s683,Fas,FD8
1282,AIMed.d80,False,[PROTEIN1] FADD [/PROTEIN1] contains a death domain homologous to the death domains of [PROTEIN2] Fas [/PROTEIN2] and TNFR-1.,AIMed.d80.s684,FADD,Fas
1283,AIMed.d80,False,[PROTEIN1] FADD [/PROTEIN1] contains a death domain homologous to the death domains of Fas and [PROTEIN2] TNFR-1 [/PROTEIN2].,AIMed.d80.s684,FADD,TNFR-1
1284,AIMed.d80,False,FADD contains a death domain homologous to the death domains of [PROTEIN1] Fas [/PROTEIN1] and [PROTEIN2] TNFR-1 [/PROTEIN2].,AIMed.d80.s684,Fas,TNFR-1
1285,AIMed.d80,True,"A point mutation in [PROTEIN1] FADD [/PROTEIN1], analogous to the lpr mutation of Fas, abolishes its ability to bind [PROTEIN2] Fas [/PROTEIN2], suggesting a death domain to death domain interaction.",AIMed.d80.s685,FADD,Fas
1286,AIMed.d80,False,"A point mutation in [PROTEIN1] FADD [/PROTEIN1], analogous to the lpr mutation of Fas, abolishes its ability to bind [PROTEIN2] Fas [/PROTEIN2], suggesting a death domain to death domain interaction.",AIMed.d80.s685,FADD,Fas
1287,AIMed.d80,False,"A point mutation in FADD, analogous to the lpr mutation of Fas, abolishes its ability to bind [PROTEIN1] Fas [/PROTEI[PROTEIN2] Fas [/PROTEIN2], suggesting a death domain to death domain interaction.",AIMed.d80.s685,Fas,Fas
1288,AIMed.d80,True,"Overexpression of FADD in MCF7 and BJAB cells induces apoptosis, which, like Fas-induced apoptosis, is blocked by [PROTEIN1] CrmA [/PROTEIN1], a specific inhibitor of the [PROTEIN2] interleukin-1 beta-converting enzyme [/PROTEIN2].",AIMed.d80.s686,CrmA,interleukin-1 beta-converting enzyme
1289,AIMed.d80,False,"Overexpression of [PROTEIN1] FADD [/PROTEIN1] in MCF7 and BJAB cells induces apoptosis, which, like [PROTEIN2] Fas [/PROTEIN2]-induced apoptosis, is blocked by CrmA, a specific inhibitor of the interleukin-1 beta-converting enzyme.",AIMed.d80.s686,FADD,Fas
1290,AIMed.d80,False,"Overexpression of [PROTEIN1] FADD [/PROTEIN1] in MCF7 and BJAB cells induces apoptosis, which, like Fas-induced apoptosis, is blocked by [PROTEIN2] CrmA [/PROTEIN2], a specific inhibitor of the interleukin-1 beta-converting enzyme.",AIMed.d80.s686,FADD,CrmA
1291,AIMed.d80,False,"Overexpression of [PROTEIN1] FADD [/PROTEIN1] in MCF7 and BJAB cells induces apoptosis, which, like Fas-induced apoptosis, is blocked by CrmA, a specific inhibitor of the [PROTEIN2] interleukin-1 beta [/PROTEIN2]-converting enzyme.",AIMed.d80.s686,FADD,interleukin-1 beta
1292,AIMed.d80,False,"Overexpression of [PROTEIN1] FADD [/PROTEIN1] in MCF7 and BJAB cells induces apoptosis, which, like Fas-induced apoptosis, is blocked by CrmA, a specific inhibitor of the [PROTEIN2] interleukin-1 beta-converting enzyme [/PROTEIN2].",AIMed.d80.s686,FADD,interleukin-1 beta-converting enzyme
1293,AIMed.d80,False,"Overexpression of FADD in MCF7 and BJAB cells induces apoptosis, which, like [PROTEIN1] Fas [/PROTEIN1]-induced apoptosis, is blocked by [PROTEIN2] CrmA [/PROTEIN2], a specific inhibitor of the interleukin-1 beta-converting enzyme.",AIMed.d80.s686,Fas,CrmA
1294,AIMed.d80,False,"Overexpression of FADD in MCF7 and BJAB cells induces apoptosis, which, like [PROTEIN1] Fas [/PROTEIN1]-induced apoptosis, is blocked by CrmA, a specific inhibitor of the [PROTEIN2] interleukin-1 beta [/PROTEIN2]-converting enzyme.",AIMed.d80.s686,Fas,interleukin-1 beta
1295,AIMed.d80,False,"Overexpression of FADD in MCF7 and BJAB cells induces apoptosis, which, like [PROTEIN1] Fas [/PROTEIN1]-induced apoptosis, is blocked by CrmA, a specific inhibitor of the [PROTEIN2] interleukin-1 beta-converting enzyme [/PROTEIN2].",AIMed.d80.s686,Fas,interleukin-1 beta-converting enzyme
1296,AIMed.d80,False,"Overexpression of FADD in MCF7 and BJAB cells induces apoptosis, which, like Fas-induced apoptosis, is blocked by [PROTEIN1] CrmA [/PROTEIN1], a specific inhibitor of the [PROTEIN2] interleukin-1 beta [/PROTEIN2]-converting enzyme.",AIMed.d80.s686,CrmA,interleukin-1 beta
1297,AIMed.d80,False,"Overexpression of FADD in MCF7 and BJAB cells induces apoptosis, which, like Fas-induced apoptosis, is blocked by CrmA, a specific inhibitor of the [PROTEIN1] interleukin-[PROTEIN2] interleukin-1 beta-converting enzyme [/PROTEIN2].",AIMed.d80.s686,interleukin-1 beta,interleukin-1 beta-converting enzyme
1298,AIMed.d80,False,These findings suggest that [PROTEIN1] FADD [/PROTEIN1] may play an important role in the proximal signal transduction of [PROTEIN2] Fas [/PROTEIN2].,AIMed.d80.s687,FADD,Fas
1299,AIMed.d81,True,[PROTEIN1] RIP [/PROTEIN1]: a novel protein containing a death domain that interacts with [PROTEIN2] Fas [/PROTEIN2]/APO-1 (CD95) in yeast and causes cell death.,AIMed.d81.s688,RIP,Fas
1300,AIMed.d81,True,[PROTEIN1] RIP [/PROTEIN1]: a novel protein containing a death domain that interacts with Fas/[PROTEIN2] APO-1 [/PROTEIN2] (CD95) in yeast and causes cell death.,AIMed.d81.s688,RIP,APO-1
1301,AIMed.d81,True,[PROTEIN1] RIP [/PROTEIN1]: a novel protein containing a death domain that interacts with Fas/APO-1 ([PROTEIN2] CD95 [/PROTEIN2]) in yeast and causes cell death.,AIMed.d81.s688,RIP,CD95
1302,AIMed.d81,False,RIP: a novel protein containing a death domain that interacts with [PROTEIN1] Fas [/PROTEIN1]/[PROTEIN2] APO-1 [/PROTEIN2] (CD95) in yeast and causes cell death.,AIMed.d81.s688,Fas,APO-1
1303,AIMed.d81,False,RIP: a novel protein containing a death domain that interacts with [PROTEIN1] Fas [/PROTEIN1]/APO-1 ([PROTEIN2] CD95 [/PROTEIN2]) in yeast and causes cell death.,AIMed.d81.s688,Fas,CD95
1304,AIMed.d81,False,RIP: a novel protein containing a death domain that interacts with Fas/[PROTEIN1] APO-1 [/PROTEIN1] ([PROTEIN2] CD95 [/PROTEIN2]) in yeast and causes cell death.,AIMed.d81.s688,APO-1,CD95
1305,AIMed.d81,False,Ligation of the extracellular domain of the cell surface receptor [PROTEIN1] Fas [/PROTEIN1]/[PROTEIN2] APO-1 [/PROTEIN2] (CD95) elicits a characteristic programmed death response in susceptible cells.,AIMed.d81.s689,Fas,APO-1
1306,AIMed.d81,False,Ligation of the extracellular domain of the cell surface receptor [PROTEIN1] Fas [/PROTEIN1]/APO-1 ([PROTEIN2] CD95 [/PROTEIN2]) elicits a characteristic programmed death response in susceptible cells.,AIMed.d81.s689,Fas,CD95
1307,AIMed.d81,False,Ligation of the extracellular domain of the cell surface receptor Fas/[PROTEIN1] APO-1 [/PROTEIN1] ([PROTEIN2] CD95 [/PROTEIN2]) elicits a characteristic programmed death response in susceptible cells.,AIMed.d81.s689,APO-1,CD95
1308,AIMed.d81,True,"Using a genetic selection based on protein-protein interaction in yeast, we have identified two gene products that associate with the intracellular domain of Fas: [PROTEIN1] Fas [/PROTEI[PROTEIN2] Fas [/PROTEIN2] itself, and a novel 74 kDa protein we have named RIP, for receptor interacting protein.",AIMed.d81.s690,Fas,Fas
1309,AIMed.d81,True,"Using a genetic selection based on protein-protein interaction in yeast, we have identified two gene products that associate with the intracellular domain of Fas: [PROTEIN1] Fas [/PROTEIN1] itself, and a novel 74 kDa protein we have named [PROTEIN2] RIP [/PROTEIN2], for receptor interacting protein.",AIMed.d81.s690,Fas,RIP
1310,AIMed.d81,True,"Using a genetic selection based on protein-protein interaction in yeast, we have identified two gene products that associate with the intracellular domain of Fas: [PROTEIN1] Fas [/PROTEIN1] itself, and a novel 74 kDa protein we have named RIP, for [PROTEIN2] receptor interacting protein [/PROTEIN2].",AIMed.d81.s690,Fas,receptor interacting protein
1311,AIMed.d81,False,"Using a genetic selection based on protein-protein interaction in yeast, we have identified two gene products that associate with the intracellular domain of Fas: [PROTEIN1] Fas [/PROTEIN1] itself, and a novel 74 kDa protein we have named [PROTEIN2] RIP [/PROTEIN2], for receptor interacting protein.",AIMed.d81.s690,Fas,RIP
1312,AIMed.d81,False,"Using a genetic selection based on protein-protein interaction in yeast, we have identified two gene products that associate with the intracellular domain of Fas: [PROTEIN1] Fas [/PROTEIN1] itself, and a novel 74 kDa protein we have named RIP, for [PROTEIN2] receptor interacting protein [/PROTEIN2].",AIMed.d81.s690,Fas,receptor interacting protein
1313,AIMed.d81,False,"Using a genetic selection based on protein-protein interaction in yeast, we have identified two gene products that associate with the intracellular domain of Fas: Fas itself, and a novel 74 kDa protein we have named [PROTEIN1] RIP [/PROTEIN1], for [PROTEIN2] receptor interacting protein [/PROTEIN2].",AIMed.d81.s690,RIP,receptor interacting protein
