,docId,isValid,passage,passage_id,e1,e2
166,IEPA.d52,True,"Uncoupling protein-3 is a mediator of thermogenesis regulated by thyroid hormone, beta3-adrenergic agonists, and leptin",IEPA.d52.s135,Uncoupling protein-3,leptin
167,IEPA.d52,True,"UCP3 mRNA levels were also regulated by dexamethasone, leptin, and starvation, albeit differently in muscle and brown adipose tissue",IEPA.d52.s136,UCP3,leptin
168,IEPA.d54,False,"This effect is maximal at 10(-8) M AVP (a concentration clearly above the normal physiological range of AVP concentrations) and involves the V2 receptor pathway, while activation of protein kinase C or changes in intracellular calcium are ineffective",IEPA.d54.s138,AVP,AVP
169,IEPA.d54,False,"This effect is maximal at 10(-8) M AVP (a concentration clearly above the normal physiological range of AVP concentrations) and involves the V2 receptor pathway, while activation of protein kinase C or changes in intracellular calcium are ineffective",IEPA.d54.s138,AVP,protein kinase C
170,IEPA.d54,False,"This effect is maximal at 10(-8) M AVP (a concentration clearly above the normal physiological range of AVP concentrations) and involves the V2 receptor pathway, while activation of protein kinase C or changes in intracellular calcium are ineffective",IEPA.d54.s138,AVP,protein kinase C
171,IEPA.d55,False,"After protein kinase C activity was functionally depleted by treating cells with phorbol 12-myristate 13-acetate for 24 hours, AVP did not augment IL-1beta-induced NO production",IEPA.d55.s139,protein kinase C,AVP
172,IEPA.d55,True,The effect of AVP was also inhibited in the presence of the protein kinase C inhibitor calphostin C,IEPA.d55.s140,AVP,protein kinase C
173,IEPA.d55,True,"The addition of AVP increased protein kinase C activity in cardiac myocytes, and its effect was significantly inhibited in the presence of calphostin C",IEPA.d55.s141,AVP,protein kinase C
174,IEPA.d55,True,"These results support the hypothesis that the heart may be a target organ for AVP and that AVP modulates IL-1beta-induced iNOS expression in myocytes through the V1a receptor, which is mediated at least partially via activation of protein kinase C",IEPA.d55.s142,AVP,protein kinase C
175,IEPA.d55,False,"These results support the hypothesis that the heart may be a target organ for AVP and that AVP modulates IL-1beta-induced iNOS expression in myocytes through the V1a receptor, which is mediated at least partially via activation of protein kinase C",IEPA.d55.s142,AVP,AVP
176,IEPA.d55,False,"These results support the hypothesis that the heart may be a target organ for AVP and that AVP modulates IL-1beta-induced iNOS expression in myocytes through the V1a receptor, which is mediated at least partially via activation of protein kinase C",IEPA.d55.s142,AVP,protein kinase C
177,IEPA.d57,True,Activation of EGFR overexpressing 3T3-L1 adipocytes leads to a 3.4 +/- 1.2-fold stimulation of PLC activity over basal levels vs. only 1.06 +/- 0.01-fold stimulation by insulin.,IEPA.d57.s146,PLC,insulin
178,IEPA.d57,True,"Despite the low levels of insulin-induced PLC activity, insulin-stimulated glucose transport activity was similarly inhibited by U73122 (55.9 +/- 13.1% inhibition)",IEPA.d57.s147,insulin,PLC
179,IEPA.d57,False,"Despite the low levels of insulin-induced PLC activity, insulin-stimulated glucose transport activity was similarly inhibited by U73122 (55.9 +/- 13.1% inhibition)",IEPA.d57.s147,insulin,insulin
180,IEPA.d57,False,"Despite the low levels of insulin-induced PLC activity, insulin-stimulated glucose transport activity was similarly inhibited by U73122 (55.9 +/- 13.1% inhibition)",IEPA.d57.s147,PLC,insulin
181,IEPA.d57,False,"Inhibition of PLC activation did not impair either EGF- or insulin-induced activation of glycogen synthase or incorporation of glucose into lipid, supporting the hypothesis that both EGF- and insulin-induced glucose disposal can be independent of GLUT4-mediated glucose transport.",IEPA.d57.s148,PLC,insulin
182,IEPA.d57,False,"Inhibition of PLC activation did not impair either EGF- or insulin-induced activation of glycogen synthase or incorporation of glucose into lipid, supporting the hypothesis that both EGF- and insulin-induced glucose disposal can be independent of GLUT4-mediated glucose transport.",IEPA.d57.s148,PLC,insulin
183,IEPA.d57,False,"Inhibition of PLC activation did not impair either EGF- or insulin-induced activation of glycogen synthase or incorporation of glucose into lipid, supporting the hypothesis that both EGF- and insulin-induced glucose disposal can be independent of GLUT4-mediated glucose transport.",IEPA.d57.s148,insulin,insulin
184,IEPA.d57,False,The diminution of glucose transport secondary to inhibition of PLC activity was reflected by a decrease in GLUT4 translocation to the plasma membrane upon either EGF or insulin stimulation,IEPA.d57.s149,PLC,insulin
185,IEPA.d58,True,We have recently shown that AVP causes a protein kinase C (PKC)-dependent increase in ACTH release and biosynthesis in ovine anterior pituitary cells,IEPA.d58.s150,AVP,protein kinase C
186,IEPA.d58,True,"In these cells, AVP also causes the translocation of PKC from the cytosol to the cell membrane which is maximal at 5 min, but the intracellular events distal to protein kinase C activation that underlie ACTH secretion have not been well characterized to date",IEPA.d58.s151,AVP,PKC
187,IEPA.d58,False,"In these cells, AVP also causes the translocation of PKC from the cytosol to the cell membrane which is maximal at 5 min, but the intracellular events distal to protein kinase C activation that underlie ACTH secretion have not been well characterized to date",IEPA.d58.s151,AVP,protein kinase C
188,IEPA.d58,False,"In these cells, AVP also causes the translocation of PKC from the cytosol to the cell membrane which is maximal at 5 min, but the intracellular events distal to protein kinase C activation that underlie ACTH secretion have not been well characterized to date",IEPA.d58.s151,PKC,protein kinase C
189,IEPA.d58,False,"Since the MARCKS protein has been implicated in neurosecretion and is phosphorylated by PKC in synaptosomes, studies were carried out to determine whether AVP might cause MARCKS phosphorylation in the ovine anterior pituitary, and to determine whether this phenomenon might be temporally correlated with PKC translocation and the release of ACTH",IEPA.d58.s152,PKC,AVP
190,IEPA.d58,False,"Since the MARCKS protein has been implicated in neurosecretion and is phosphorylated by PKC in synaptosomes, studies were carried out to determine whether AVP might cause MARCKS phosphorylation in the ovine anterior pituitary, and to determine whether this phenomenon might be temporally correlated with PKC translocation and the release of ACTH",IEPA.d58.s152,PKC,PKC
191,IEPA.d58,False,"Since the MARCKS protein has been implicated in neurosecretion and is phosphorylated by PKC in synaptosomes, studies were carried out to determine whether AVP might cause MARCKS phosphorylation in the ovine anterior pituitary, and to determine whether this phenomenon might be temporally correlated with PKC translocation and the release of ACTH",IEPA.d58.s152,AVP,PKC
192,IEPA.d58,False,"We conclude that: (1) AVP causes a rapid, and reversible, phosphorylation of the MARCKS protein in the ovine anterior pituitary; (2) since the AVP-induced increase in MARCKS phosphorylation occurs much earlier in these cells than does PKC trans-location, MARCKS phosphorylation may provide a more sensitive index of the onset of PKC activation than the translocation assay; (3) the close temporal association between MARCKS phosphorylation and the rapid early release of ACTH suggests that MARCKS phosphorylation may be involved in the initial intracellular events that underly exocytosis of the hormone.",IEPA.d58.s153,AVP,AVP
193,IEPA.d58,False,"We conclude that: (1) AVP causes a rapid, and reversible, phosphorylation of the MARCKS protein in the ovine anterior pituitary; (2) since the AVP-induced increase in MARCKS phosphorylation occurs much earlier in these cells than does PKC trans-location, MARCKS phosphorylation may provide a more sensitive index of the onset of PKC activation than the translocation assay; (3) the close temporal association between MARCKS phosphorylation and the rapid early release of ACTH suggests that MARCKS phosphorylation may be involved in the initial intracellular events that underly exocytosis of the hormone.",IEPA.d58.s153,AVP,PKC
194,IEPA.d58,False,"We conclude that: (1) AVP causes a rapid, and reversible, phosphorylation of the MARCKS protein in the ovine anterior pituitary; (2) since the AVP-induced increase in MARCKS phosphorylation occurs much earlier in these cells than does PKC trans-location, MARCKS phosphorylation may provide a more sensitive index of the onset of PKC activation than the translocation assay; (3) the close temporal association between MARCKS phosphorylation and the rapid early release of ACTH suggests that MARCKS phosphorylation may be involved in the initial intracellular events that underly exocytosis of the hormone.",IEPA.d58.s153,AVP,PKC
195,IEPA.d58,False,"We conclude that: (1) AVP causes a rapid, and reversible, phosphorylation of the MARCKS protein in the ovine anterior pituitary; (2) since the AVP-induced increase in MARCKS phosphorylation occurs much earlier in these cells than does PKC trans-location, MARCKS phosphorylation may provide a more sensitive index of the onset of PKC activation than the translocation assay; (3) the close temporal association between MARCKS phosphorylation and the rapid early release of ACTH suggests that MARCKS phosphorylation may be involved in the initial intracellular events that underly exocytosis of the hormone.",IEPA.d58.s153,AVP,PKC
196,IEPA.d58,False,"We conclude that: (1) AVP causes a rapid, and reversible, phosphorylation of the MARCKS protein in the ovine anterior pituitary; (2) since the AVP-induced increase in MARCKS phosphorylation occurs much earlier in these cells than does PKC trans-location, MARCKS phosphorylation may provide a more sensitive index of the onset of PKC activation than the translocation assay; (3) the close temporal association between MARCKS phosphorylation and the rapid early release of ACTH suggests that MARCKS phosphorylation may be involved in the initial intracellular events that underly exocytosis of the hormone.",IEPA.d58.s153,AVP,PKC
197,IEPA.d58,False,"We conclude that: (1) AVP causes a rapid, and reversible, phosphorylation of the MARCKS protein in the ovine anterior pituitary; (2) since the AVP-induced increase in MARCKS phosphorylation occurs much earlier in these cells than does PKC trans-location, MARCKS phosphorylation may provide a more sensitive index of the onset of PKC activation than the translocation assay; (3) the close temporal association between MARCKS phosphorylation and the rapid early release of ACTH suggests that MARCKS phosphorylation may be involved in the initial intracellular events that underly exocytosis of the hormone.",IEPA.d58.s153,PKC,PKC
198,IEPA.d60,True,"The activity of the MAPKs, induced by AVP or PMA was inhibited by downregulation of protein kinase C (PKC), by the tyrosine kinase inhibitor genistein and by MAPK kinase (MEK) inhibitor, PD98059",IEPA.d60.s155,AVP,protein kinase C
199,IEPA.d60,True,"We suggest that AVP activates the 42/44kDa MAPKs through a signal transduction pathway that involves stimulation of AVP-V1 receptor, tyrosine kinase, PKC and MEK",IEPA.d60.s156,AVP,PKC
200,IEPA.d61,True,Secreted form of beta-amyloid precursor protein activates protein kinase C and phospholipase Cgamma1 in cultured embryonic rat neocortical cells,IEPA.d61.s157,beta-amyloid,phospholipase Cgamma1
201,IEPA.d61,True,"Furthermore, we demonstrate that tyrosine phosphorylation of phospholipase Cgamma1 and formation of inositol 1,4,5-trisphosphate were increased by sAPP695-stimulation",IEPA.d61.s158,phospholipase Cgamma1,sAPP695
202,IEPA.d62,True,"Oxytocin-treated male rats had increased circulating levels of cholecystokinin, a tendency to increased plasma levels of insulin (p = 0.066), and relatively more adipose tissue in the thigh and interscapular region, compared with controls",IEPA.d62.s159,Oxytocin,insulin
203,IEPA.d63,True,"However, in brown fat, we observed a 2-3-fold increase in the expression of UCP1 in response to dietary fat challenge, which may be related to diet-induced elevations in plasma leptin levels",IEPA.d63.s160,UCP1,leptin
204,IEPA.d65,True,Vasopressin-induced activation of protein kinase C in renal epithelial cells,IEPA.d65.s163,Vasopressin,protein kinase C
205,IEPA.d65,True,"AVP induced a biphasic increase in diacylglycerol generation, characterized by an initial rapid rise and then a sustained elevation, and PKC activation, reflected by phosphorylation of a specific 80 kDa myristoylated alanine-rich PKC substrate (MARCKS)",IEPA.d65.s164,AVP,PKC
206,IEPA.d65,True,"These results argue that Ca(2+)-dependent PKC is involved in the action of AVP, and that of other agonists, which stimulate sodium transport",IEPA.d65.s165,PKC,AVP
207,IEPA.d66,True,"However, the AVP-dependent stimulation required activation of protein kinase C (PKC), whereas the inhibition was PKC independent, indicating that the NGF-induced signaling pathways leading to inhibition and stimulation of HCO3- absorption are distinct",IEPA.d66.s166,AVP,protein kinase C
208,IEPA.d66,False,"However, the AVP-dependent stimulation required activation of protein kinase C (PKC), whereas the inhibition was PKC independent, indicating that the NGF-induced signaling pathways leading to inhibition and stimulation of HCO3- absorption are distinct",IEPA.d66.s166,AVP,PKC
209,IEPA.d66,False,"However, the AVP-dependent stimulation required activation of protein kinase C (PKC), whereas the inhibition was PKC independent, indicating that the NGF-induced signaling pathways leading to inhibition and stimulation of HCO3- absorption are distinct",IEPA.d66.s166,protein kinase C,PKC
210,IEPA.d67,True,Association of the insulin receptor with phospholipase C-gamma (PLCgamma) in 3T3-L1 adipocytes suggests a role for PLCgamma in metabolic signaling by insulin,IEPA.d67.s167,PLCgamma,insulin
211,IEPA.d67,False,Association of the insulin receptor with phospholipase C-gamma (PLCgamma) in 3T3-L1 adipocytes suggests a role for PLCgamma in metabolic signaling by insulin,IEPA.d67.s167,phospholipase C-gamma,PLCgamma
212,IEPA.d67,False,Association of the insulin receptor with phospholipase C-gamma (PLCgamma) in 3T3-L1 adipocytes suggests a role for PLCgamma in metabolic signaling by insulin,IEPA.d67.s167,phospholipase C-gamma,insulin
213,IEPA.d67,False,"To determine the functional significance of the interaction of PLCgamma and the IR, we used a specific inhibitor of PLC, U73122, or microinjection of SH2 domain glutathione S-transferase fusion proteins derived from PLCgamma to block insulin-stimulated GLUT4 translocation",IEPA.d67.s168,PLCgamma,PLC
214,IEPA.d67,False,"To determine the functional significance of the interaction of PLCgamma and the IR, we used a specific inhibitor of PLC, U73122, or microinjection of SH2 domain glutathione S-transferase fusion proteins derived from PLCgamma to block insulin-stimulated GLUT4 translocation",IEPA.d67.s168,PLCgamma,PLCgamma
215,IEPA.d67,False,"To determine the functional significance of the interaction of PLCgamma and the IR, we used a specific inhibitor of PLC, U73122, or microinjection of SH2 domain glutathione S-transferase fusion proteins derived from PLCgamma to block insulin-stimulated GLUT4 translocation",IEPA.d67.s168,PLCgamma,insulin
216,IEPA.d67,False,"To determine the functional significance of the interaction of PLCgamma and the IR, we used a specific inhibitor of PLC, U73122, or microinjection of SH2 domain glutathione S-transferase fusion proteins derived from PLCgamma to block insulin-stimulated GLUT4 translocation",IEPA.d67.s168,PLC,PLCgamma
217,IEPA.d67,False,"To determine the functional significance of the interaction of PLCgamma and the IR, we used a specific inhibitor of PLC, U73122, or microinjection of SH2 domain glutathione S-transferase fusion proteins derived from PLCgamma to block insulin-stimulated GLUT4 translocation",IEPA.d67.s168,PLC,insulin
218,IEPA.d67,False,"To determine the functional significance of the interaction of PLCgamma and the IR, we used a specific inhibitor of PLC, U73122, or microinjection of SH2 domain glutathione S-transferase fusion proteins derived from PLCgamma to block insulin-stimulated GLUT4 translocation",IEPA.d67.s168,PLCgamma,insulin
219,IEPA.d70,True,Inhibition of 5-HT3 serotonergic receptors with ondansetron (4 or 8 mg) did not modify the basal secretion of AVP and OT and the OT response to insulin-induced hypoglycemia,IEPA.d70.s171,OT,insulin
220,IEPA.d70,False,Inhibition of 5-HT3 serotonergic receptors with ondansetron (4 or 8 mg) did not modify the basal secretion of AVP and OT and the OT response to insulin-induced hypoglycemia,IEPA.d70.s171,OT,OT
221,IEPA.d70,False,Inhibition of 5-HT3 serotonergic receptors with ondansetron (4 or 8 mg) did not modify the basal secretion of AVP and OT and the OT response to insulin-induced hypoglycemia,IEPA.d70.s171,OT,insulin
222,IEPA.d71,True,HvSPY coexpression largely abolished GA3-induced activity of an alpha-amylase promoter.,IEPA.d71.s172,GA3,alpha-amylase
223,IEPA.d72,True,"Treatment with (+)-trifluoro-ABA strongly inhibited the gibberellic acid-inducible expression of alpha-amylase I-1 encoded by RAmy1A in the aleurone layers of embryoless half-seeds at the levels of transcription, protein synthesis, and enzyme activity",IEPA.d72.s173,gibberellic acid,alpha-amylase
224,IEPA.d73,False,"Furthermore, treatment of isolated rat diaphragms and adipocytes with PIG-P as well as with other agents exerting partially insulin-mimetic activity, such as PI-specific phospholipase C (PLC) and the sulfonylurea glimepiride, triggered tyrosine phosphorylation of the caveolar marker protein caveolin, which was apparently correlated with stimulation of lipogenesis",IEPA.d73.s174,insulin,phospholipase C
225,IEPA.d73,False,"Strikingly, in adipocytes subjected to combined trypsin/salt treatment, PIG-P, PI-specific PLC, and glimepiride failed completely to provoke insulin-mimetic effects",IEPA.d73.s175,PLC,insulin
226,IEPA.d74,True,Chronic central leptin infusion enhances insulin-stimulated glucose metabolism and favors the expression of uncoupling proteins,IEPA.d74.s176,leptin,uncoupling proteins
227,IEPA.d74,True,"In marked contrast, intracerebroventricular leptin administration was accompanied by the maintenance of high UCP1, UCP2, and UCP3 expression in all these tissues",IEPA.d74.s177,leptin,UCP1
228,IEPA.d74,True,"In marked contrast, intracerebroventricular leptin administration was accompanied by the maintenance of high UCP1, UCP2, and UCP3 expression in all these tissues",IEPA.d74.s177,leptin,UCP2
229,IEPA.d74,True,"In marked contrast, intracerebroventricular leptin administration was accompanied by the maintenance of high UCP1, UCP2, and UCP3 expression in all these tissues",IEPA.d74.s177,leptin,UCP3
230,IEPA.d74,False,"In marked contrast, intracerebroventricular leptin administration was accompanied by the maintenance of high UCP1, UCP2, and UCP3 expression in all these tissues",IEPA.d74.s177,UCP1,UCP2
231,IEPA.d74,False,"In marked contrast, intracerebroventricular leptin administration was accompanied by the maintenance of high UCP1, UCP2, and UCP3 expression in all these tissues",IEPA.d74.s177,UCP1,UCP3
232,IEPA.d74,False,"In marked contrast, intracerebroventricular leptin administration was accompanied by the maintenance of high UCP1, UCP2, and UCP3 expression in all these tissues",IEPA.d74.s177,UCP2,UCP3
233,IEPA.d74,True,"While leptin maintains or favors energy-dissipating mechanisms (UCP1, UCP2, and UCP3), the latter are markedly depressed in pair-fed rats",IEPA.d74.s178,leptin,UCP1
234,IEPA.d74,True,"While leptin maintains or favors energy-dissipating mechanisms (UCP1, UCP2, and UCP3), the latter are markedly depressed in pair-fed rats",IEPA.d74.s178,leptin,UCP2
235,IEPA.d74,True,"While leptin maintains or favors energy-dissipating mechanisms (UCP1, UCP2, and UCP3), the latter are markedly depressed in pair-fed rats",IEPA.d74.s178,leptin,UCP3
236,IEPA.d74,False,"While leptin maintains or favors energy-dissipating mechanisms (UCP1, UCP2, and UCP3), the latter are markedly depressed in pair-fed rats",IEPA.d74.s178,UCP1,UCP2
237,IEPA.d74,False,"While leptin maintains or favors energy-dissipating mechanisms (UCP1, UCP2, and UCP3), the latter are markedly depressed in pair-fed rats",IEPA.d74.s178,UCP1,UCP3
238,IEPA.d74,False,"While leptin maintains or favors energy-dissipating mechanisms (UCP1, UCP2, and UCP3), the latter are markedly depressed in pair-fed rats",IEPA.d74.s178,UCP2,UCP3
239,IEPA.d76,True,"Melatonin inhibits oxytocin response to insulin-induced hypoglycemia, but not to angiotensin II in normal men",IEPA.d76.s182,oxytocin,insulin
240,IEPA.d76,False,"In order to establish whether melatonin alters basal and/or stimulated oxytocin secretion, 18 normal men were treated (p.o.) with 6 or 12 mg melatonin or placebo in basal conditions (N-6 subjects) or concomitantly to the administration of insulin (O.15 IU/kg body weight in an i.v. bolus) (N-6 subjects) or angiotensin II (increasing doses of 4, 8 and 16 ng/kg/min, at intervals of 20 min)",IEPA.d76.s183,oxytocin,insulin
241,IEPA.d76,True,"In contrast, the oxytocin response to insulin-induced hypoglycemia was significantly reduced by melatonin treatment",IEPA.d76.s184,oxytocin,insulin
242,IEPA.d77,False,"Although osmotic stimuli cause an increase in nitric oxide synthase (NOS) activity as well as synthesis of AVP and oxytocin in the paraventricular (PVN) and supraoptic nuclei (SON), it is not known whether NOS activity in the hypothalamus changes in the diabetic patients who have plasma hyperosmolality with hyperglycaemia caused by insulin deficiency",IEPA.d77.s185,oxytocin,insulin
243,IEPA.d77,True,"Three weeks after administration of STZ, the diabetic rats were subcutaneously treated with insulin for 1 week, which resulted in significant suppression of the induction of nNOS, AVP and oxytocin gene expression in the PVN and SON",IEPA.d77.s186,insulin,oxytocin
244,IEPA.d79,False,OT evokes the release of Ca2+ from IP3-sensitive intracellular stores,IEPA.d79.s189,OT,IP3
245,IEPA.d80,False,"To explore the possible roles of the hypothalamic melanocortin system in leptin action, we examined the effects of intracerebroventricular (i.c.v.) injection of leptin with or without SHU9119, a potent antagonist of alpha-melanocyte stimulating hormone, on food intake, body weight, and mitochondrial uncoupling protein-1 (UCP-1) mRNA expression in the brown adipose tissue (BAT) in rats",IEPA.d80.s190,leptin,leptin
246,IEPA.d80,False,"To explore the possible roles of the hypothalamic melanocortin system in leptin action, we examined the effects of intracerebroventricular (i.c.v.) injection of leptin with or without SHU9119, a potent antagonist of alpha-melanocyte stimulating hormone, on food intake, body weight, and mitochondrial uncoupling protein-1 (UCP-1) mRNA expression in the brown adipose tissue (BAT) in rats",IEPA.d80.s190,leptin,uncoupling protein-1
247,IEPA.d80,False,"To explore the possible roles of the hypothalamic melanocortin system in leptin action, we examined the effects of intracerebroventricular (i.c.v.) injection of leptin with or without SHU9119, a potent antagonist of alpha-melanocyte stimulating hormone, on food intake, body weight, and mitochondrial uncoupling protein-1 (UCP-1) mRNA expression in the brown adipose tissue (BAT) in rats",IEPA.d80.s190,leptin,uncoupling protein-1
248,IEPA.d80,True,"A single i.c.v. injection of leptin decreased cumulative food intake and body weight gain, and increased UCP-1 mRNA expression during 3 h at the onset of the dark phase",IEPA.d80.s191,leptin,UCP-1
249,IEPA.d80,True,Co-injection of SHU9119 also inhibited completely the leptin-induced increase in UCP-1 mRNA expression in the BAT,IEPA.d80.s192,leptin,UCP-1
250,IEPA.d81,True,"It has been established that amyloid beta peptide (AbetaP) activates phospholipase A2, phospholipase C and phospholipase D of LA-N-2 cells and other cell types",IEPA.d81.s193,amyloid,phospholipase C
251,IEPA.d81,True,(-)Nicotine did not blunt the AbetaP activation of phospholipase C,IEPA.d81.s194,AbetaP,phospholipase C
252,IEPA.d82,True,Neural site of leptin influence on neuropeptide Y signaling pathways altering feeding and uncoupling protein,IEPA.d82.s195,leptin,uncoupling protein
253,IEPA.d82,False,"NPY in the PVN increases feeding and decreases uncoupling protein (UCP) activity in brown fat, whereas leptin decreases NPY biosynthesis in the Arc, which presumably decreases PVN NPY",IEPA.d82.s196,uncoupling protein,leptin
254,IEPA.d82,True,"Next, we determined that leptin decreases NPY and increases UCP gene expression",IEPA.d82.s197,leptin,UCP
255,IEPA.d83,False,"Furthermore, immunocytochemical studies showed the A beta-induced neuronal MAC expression on the SH-SY5Y cells after CD59 was removed by PIPLC or blocked by anti-CD59 antibody",IEPA.d83.s198,A beta,PIPLC
256,IEPA.d84,True,Effect of residual endogenous insulin secretion on the abnormal oxytocin response to hypoglycaemia in insulin-dependent diabetics,IEPA.d84.s199,insulin,oxytocin
257,IEPA.d84,False,Effect of residual endogenous insulin secretion on the abnormal oxytocin response to hypoglycaemia in insulin-dependent diabetics,IEPA.d84.s199,insulin,insulin
258,IEPA.d84,False,Effect of residual endogenous insulin secretion on the abnormal oxytocin response to hypoglycaemia in insulin-dependent diabetics,IEPA.d84.s199,oxytocin,insulin
259,IEPA.d84,True,"Since previous studies showed that AVP secretion is influenced by the persistence of residual endogenous insulin secretion, we wondered whether this factor also regulates OT secretion",IEPA.d84.s200,insulin,OT
260,IEPA.d84,True,DESIGN: Case-control study: the OT response to insulin-induced hypoglycaemia was measured in normal and diabetic patients with or without residual endogenous insulin secretion,IEPA.d84.s201,OT,insulin
261,IEPA.d84,False,DESIGN: Case-control study: the OT response to insulin-induced hypoglycaemia was measured in normal and diabetic patients with or without residual endogenous insulin secretion,IEPA.d84.s201,OT,insulin
262,IEPA.d84,False,DESIGN: Case-control study: the OT response to insulin-induced hypoglycaemia was measured in normal and diabetic patients with or without residual endogenous insulin secretion,IEPA.d84.s201,insulin,insulin
263,IEPA.d84,False,"Blood samples for OT assay were taken just before the rapid injection of insulin (time 0) and at time 15, 30, 45 and 60 min",IEPA.d84.s202,OT,insulin
264,IEPA.d84,True,CONCLUSIONS: These data indicate that a residual endogenous insulin secretion exerts a partial protective action against the hypothalamic-pituitary disorder affecting the OT secretory system in IDDM,IEPA.d84.s203,insulin,OT
265,IEPA.d85,True,A barley gene encoding a novel DNA-binding protein (HRT) was identified by southwestern screening with baits containing a gibberellin phytohormone response element from an alpha-amylase promoter,IEPA.d85.s204,gibberellin,alpha-amylase
266,IEPA.d86,True,"These observations suggest that bradykinin, like oxytocin, activates phospholipase C which generates IP3 with a subsequent release of Ca2+ from intracellular stores followed by store-operated Ca2+ influx",IEPA.d86.s205,oxytocin,IP3
267,IEPA.d87,True,"These findings led us to conclude that inositol trisphosphate [corrected] causes Ca2+ mobilization by muscarinic activation of PLC, leading to intracellular translocation of insulin granules to the ready-releasable pool in pancreatic beta-cells via Ca2+/calmodulin-dependent phosphorylation of myosin light chains",IEPA.d87.s206,PLC,insulin
268,IEPA.d88,False,"To elucidate the pathophysiologic significance of UCP3 and UCP2 in the effect of TZDs on glucose metabolism and energy expenditure, we examined their basal mRNA levels in the WAT, brown adipose tissue (BAT), and skeletal muscle from Wistar fatty rats, a rat model of NIDDM and obesity with leptin receptor defect, and investigated expression of the genes encoding UCP3 and UCP2 in Wistar fatty rats and in Wistar lean rats with 2-week oral administration of 3 mg x kg(-1) x day(-1) pioglitazone, a TZD derivative",IEPA.d88.s207,UCP3,UCP2
269,IEPA.d88,False,"To elucidate the pathophysiologic significance of UCP3 and UCP2 in the effect of TZDs on glucose metabolism and energy expenditure, we examined their basal mRNA levels in the WAT, brown adipose tissue (BAT), and skeletal muscle from Wistar fatty rats, a rat model of NIDDM and obesity with leptin receptor defect, and investigated expression of the genes encoding UCP3 and UCP2 in Wistar fatty rats and in Wistar lean rats with 2-week oral administration of 3 mg x kg(-1) x day(-1) pioglitazone, a TZD derivative",IEPA.d88.s207,UCP3,leptin
270,IEPA.d88,False,"To elucidate the pathophysiologic significance of UCP3 and UCP2 in the effect of TZDs on glucose metabolism and energy expenditure, we examined their basal mRNA levels in the WAT, brown adipose tissue (BAT), and skeletal muscle from Wistar fatty rats, a rat model of NIDDM and obesity with leptin receptor defect, and investigated expression of the genes encoding UCP3 and UCP2 in Wistar fatty rats and in Wistar lean rats with 2-week oral administration of 3 mg x kg(-1) x day(-1) pioglitazone, a TZD derivative",IEPA.d88.s207,UCP3,UCP3
271,IEPA.d88,False,"To elucidate the pathophysiologic significance of UCP3 and UCP2 in the effect of TZDs on glucose metabolism and energy expenditure, we examined their basal mRNA levels in the WAT, brown adipose tissue (BAT), and skeletal muscle from Wistar fatty rats, a rat model of NIDDM and obesity with leptin receptor defect, and investigated expression of the genes encoding UCP3 and UCP2 in Wistar fatty rats and in Wistar lean rats with 2-week oral administration of 3 mg x kg(-1) x day(-1) pioglitazone, a TZD derivative",IEPA.d88.s207,UCP3,UCP2
272,IEPA.d88,False,"To elucidate the pathophysiologic significance of UCP3 and UCP2 in the effect of TZDs on glucose metabolism and energy expenditure, we examined their basal mRNA levels in the WAT, brown adipose tissue (BAT), and skeletal muscle from Wistar fatty rats, a rat model of NIDDM and obesity with leptin receptor defect, and investigated expression of the genes encoding UCP3 and UCP2 in Wistar fatty rats and in Wistar lean rats with 2-week oral administration of 3 mg x kg(-1) x day(-1) pioglitazone, a TZD derivative",IEPA.d88.s207,UCP2,leptin
273,IEPA.d88,False,"To elucidate the pathophysiologic significance of UCP3 and UCP2 in the effect of TZDs on glucose metabolism and energy expenditure, we examined their basal mRNA levels in the WAT, brown adipose tissue (BAT), and skeletal muscle from Wistar fatty rats, a rat model of NIDDM and obesity with leptin receptor defect, and investigated expression of the genes encoding UCP3 and UCP2 in Wistar fatty rats and in Wistar lean rats with 2-week oral administration of 3 mg x kg(-1) x day(-1) pioglitazone, a TZD derivative",IEPA.d88.s207,UCP2,UCP3
274,IEPA.d88,False,"To elucidate the pathophysiologic significance of UCP3 and UCP2 in the effect of TZDs on glucose metabolism and energy expenditure, we examined their basal mRNA levels in the WAT, brown adipose tissue (BAT), and skeletal muscle from Wistar fatty rats, a rat model of NIDDM and obesity with leptin receptor defect, and investigated expression of the genes encoding UCP3 and UCP2 in Wistar fatty rats and in Wistar lean rats with 2-week oral administration of 3 mg x kg(-1) x day(-1) pioglitazone, a TZD derivative",IEPA.d88.s207,UCP2,UCP2
275,IEPA.d88,False,"To elucidate the pathophysiologic significance of UCP3 and UCP2 in the effect of TZDs on glucose metabolism and energy expenditure, we examined their basal mRNA levels in the WAT, brown adipose tissue (BAT), and skeletal muscle from Wistar fatty rats, a rat model of NIDDM and obesity with leptin receptor defect, and investigated expression of the genes encoding UCP3 and UCP2 in Wistar fatty rats and in Wistar lean rats with 2-week oral administration of 3 mg x kg(-1) x day(-1) pioglitazone, a TZD derivative",IEPA.d88.s207,leptin,UCP3
